1824.730459,3463.865588,1652.616557,9059.87352,2567.433051,3846.461785,4966.345638,7381.000453,7612.111415,5187.858263,0,1595.827627,3142.890238,8098.972154,5189.482321,7648.547321,1913.973824,5362.219982,1825.419151,3832.510917,3279.244605,8968.304292,1988.981933,3904.900444,1829.326472,3674.623761,2286.113318,7166.404145,7479.247294,1402.206071,6736.611384,6035.156194,4669.344375,2280.920846,2727.126198,8429.067999,4907.192057,4530.382538,4442.137634,4442.137634,3231.647191,4393.508108,1608.782484,1845.332858,1996.835403,1283.614207,3072.241369,3742.480933,6399.963534,5724.480943,10015.11276,9381.109705,960.1615737,349.5845849,3868.936912,7765.354655,3523.15328,3433.742836,4010.498538,1539.033549,4348.027632,1185.772336,7653.788632,6128.134632,1817.499488,2341.98731,4505.892197,6873.523305,5173.430717,5173.430717,7916.359125,2113.95211,1906.394982,4220.217534,5037.793424,2440.475751,2564.84341
1337.924398,3594.336495,171.0276816,7478.736468,2477.762199,2258.986073,3928.188281,5790.137656,6126.858847,3749.903344,1595.827627,0,1639.981848,6581.906255,3847.528482,6053.134438,1903.204776,3837.133829,1912.183229,3804.116703,2675.454383,7430.000249,586.769296,3204.285134,1827.269587,2450.920274,1031.038873,5617.212475,6034.113134,1691.028254,5198.859684,4529.282743,3196.289067,1346.684559,1261.059634,6882.302829,3322.49268,3399.811738,3159.094343,3159.094343,1686.980866,3996.841933,976.5867084,539.3474892,1905.050502,1864.429847,1628.360372,3172.127736,4974.550195,4627.444422,8499.943385,9160.207886,796.4841962,1792.888096,2280.785993,7824.266246,3287.710658,2821.196918,3222.565278,1779.942322,3640.00517,2344.170875,6382.414398,4623.172544,433.6234043,798.5848309,3247.884805,5396.888661,3690.298754,3690.298754,6331.815541,636.9879622,2137.204173,3046.210363,3552.217306,1809.684098,2380.514307
1850.986104,3684.346498,1681.047135,5951.65827,3789.418001,907.9344,4130.81407,4496.917502,5266.528686,3201.708642,3142.890238,1639.981848,0,5609.633642,3522.94991,4636.239144,2442.651966,2995.105284,2530.627218,3691.055244,2205.997587,6365.440456,1671.805836,2453.658126,2418.357286,2657.796096,958.0530655,4563.237648,5285.76382,2590.091705,4208.26794,3694.238298,2629.350144,1316.575089,421.7999038,5799.509187,2210.423317,3543.221143,3074.484574,3074.484574,1348.46267,3450.216279,2426.994846,1798.622565,2370.349432,2869.975009,222.3587108,2591.446733,3338.065483,4658.885268,6877.868229,8445.069909,2436.461352,3252.753777,933.2007296,7437.675561,4395.708632,2290.089601,3853.838723,2593.540205,2790.821917,3548.266336,5989.335683,3784.139987,1326.66498,842.3730828,3195.14134,4595.890365,3014.665409,3014.665409,5079.565672,1034.484557,2764.362809,3186.75203,2887.25534,1760.46691,2514.356136
7409.394967,9229.530688,6481.28991,3590.183705,6837.553015,4702.632937,4219.95624,1796.966752,628.8082357,2972.910982,8098.972154,6581.906255,5609.633642,0,3181.682797,2422.655254,8031.055664,2744.840539,8107.853071,9149.933729,7644.694844,930.1017178,6111.916126,7632.48115,7996.419012,4644.027356,6495.40957,1071.693405,1038.016918,8087.266421,1404.866623,2064.41548,3438.208653,6917.552148,5949.723521,590.0025149,3400.201314,4196.268663,3922.841783,3922.841783,4894.932669,8621.725007,6601.47006,6253.656338,7967.094182,8334.48736,5814.984257,7886.687112,5157.981918,3714.661678,5467.97533,12753.52302,7145.019274,8351.935983,4677.551194,12371.21827,6554.066115,7677.841564,5254.284981,8121.708511,7772.5188,8911.702901,2392.994373,1971.944817,6564.87564,6050.35539,3922.590415,1301.888498,2933.311055,2933.311055,1426.923543,6306.822218,8348.034795,4307.467072,3066.260646,7366.73047,8114.646427
4974.586026,7123.056017,3708.29616,5630.357041,3657.969855,2813.337329,1288.670803,3350.463396,2595.340016,549.1304518,5189.482321,3847.528482,3522.94991,3181.682797,0,3982.764489,5611.09621,1227.521064,5655.335055,7185.314603,5724.525705,4110.689325,3289.542144,5955.960832,5553.109554,1537.723682,4141.085672,2562.950577,2360.209519,5514.178083,2118.489983,1365.324621,940.9665577,4624.860108,3696.023593,3659.720256,1952.089558,1045.474041,769.6879724,769.6879724,2309.928859,6965.029686,3602.485649,3402.282984,5577.187629,5708.974404,3743.08613,6112.403098,5101.981366,1329.337015,7280.813906,11825.03315,4234.311111,5485.675205,2797.312827,10947.1327,3409.473971,5812.691794,2119.60258,5584.796767,6252.020937,6163.836313,2544.825664,1421.419188,3978.061093,3573.36691,747.0147053,1879.955164,859.1815371,859.1815371,3629.484677,3794.648463,5896.207919,1126.833522,887.9334185,5151.18632,5893.768079
6468.830123,7851.447472,6010.986938,1651.232443,7173.709894,3815.106005,5267.334893,728.0369728,2689.5448,3495.29552,7648.547321,6053.134438,4636.239144,2422.655254,3982.764489,0,7016.08619,2869.741294,7117.558303,7667.325173,6244.849742,2554.169138,5752.896425,6059.081115,7006.93103,4946.684968,5594.187334,1796.479096,3088.822021,7220.801863,2054.441768,2650.303278,3610.879609,5903.401177,5049.018346,2107.480485,2834.053007,4970.887017,4470.071391,4470.071391,4529.355184,6958.031653,6429.83817,5910.726817,6929.418848,7504.280084,4787.563973,6358.500235,2962.919647,5079.422035,3357.573973,10575.34302,6778.971948,7819.346889,3791.423417,10420.88068,7213.973026,6233.910381,6001.929313,7214.626183,6083.828662,8182.99644,4546.753611,2620.293421,5877.902231,5333.699139,4536.85345,2726.679839,3250.618598,3250.618598,1020.52713,5582.53418,7337.120744,4896.278593,3317.405181,6232.565417,6912.749225
639.074888,1719.080607,2072.765246,8203.726835,4125.068509,3346.096883,5819.294046,6927.435609,7655.026754,5419.006659,1913.973824,1903.204776,2442.651966,8031.055664,5611.09621,7016.08619,0,5349.726861,123.5150349,2000.423878,1445.407495,8804.098222,2482.735347,2072.549134,89.38433882,4318.012092,1538.342457,6995.866734,7632.530416,520.8291854,6626.338788,6058.283874,4839.596569,1127.408917,2081.584515,8239.063132,4634.010905,5276.699218,4980.836858,4980.836858,3313.4459,2479.579092,2713.895385,2440.884594,108.4813204,751.0217811,2257.249706,1864.85902,5129.524312,6499.828132,8853.245169,7521.645921,2100.36955,1733.581052,3371.519333,6022.330989,5032.030462,1590.885275,5118.044358,395.7478267,2497.970232,1448.550237,8154.506273,6150.945019,1648.970307,2049.254985,5080.432464,6957.575069,5294.757435,5294.757435,7515.418936,1817.315366,322.6552715,4916.32812,5158.495016,830.5456764,650.8758202
4717.248934,6678.340104,3737.043309,4518.081436,4383.02386,2125.958806,2492.768993,2318.591577,2310.979324,681.6158408,5362.219982,3837.133829,2995.105284,2744.840539,1227.521064,2869.741294,5349.726861,0,5417.930689,6663.83802,5157.535266,3606.39717,3373.300294,5273.059385,5308.035858,2123.531659,3812.810023,1818.996934,2292.466231,5367.944288,1377.14484,708.6845123,779.6017825,4261.535025,3286.14943,3072.311331,912.0553857,2120.910334,1600.902939,1600.902939,2150.155562,6291.121168,3904.213618,3518.003781,5294.165259,5606.660187,3213.459503,5478.781853,3925.749823,2523.356127,6098.30601,10933.50265,4413.291547,5609.336418,2103.27593,10218.84112,4350.197361,5218.705571,3133.436115,5410.456377,5506.31854,6169.912589,3118.627099,801.7196715,3832.003636,3330.448269,1671.981808,1608.782762,390.5164641,390.5164641,2723.010656,3583.637293,5660.421163,2026.585732,448.4612148,4745.725119,5502.563713
700.6963862,1748.828058,2080.034948,8314.565244,4083.95329,3430.912589,5836.960602,7021.136464,7725.511706,5473.79241,1825.419151,1912.183229,2530.627218,8107.853071,5655.335055,7117.558303,123.5150349,5417.930689,0,2053.037277,1563.610485,8886.624002,2495.975161,2189.26855,112.2773469,4342.644579,1612.449718,7076.253412,7697.024358,423.7226234,6702.987827,6126.61485,4895.623984,1219.90935,2161.235735,8322.202139,4713.501646,5299.448893,5015.484797,5015.484797,3364.723226,2570.70305,2692.110797,2446.567179,231.9721582,633.7106719,2349.666761,1975.722981,5249.902896,6524.544432,8972.875559,7587.401803,2061.523033,1631.960921,3456.347584,6064.038956,4998.433238,1707.700051,5115.700289,290.1325315,2611.960336,1325.481196,8199.818703,6219.526913,1682.499915,2104.903307,5113.286516,7024.627077,5355.363668,5355.363668,7607.55098,1866.819807,243.1826683,4940.773848,5218.639609,949.4423121,745.7457786
2468.279738,470.5860873,3974.402301,8536.960748,6123.165997,4538.156707,7600.747003,7762.993584,8877.666731,6890.967791,3832.510917,3804.116703,3691.055244,9149.933729,7185.314603,7667.325173,2000.423878,6663.83802,2053.037277,0,1510.995452,9811.326007,4348.167386,1616.745716,2089.458231,6075.719863,3093.258735,8079.765976,8938.749158,2455.169788,7780.421056,7348.680511,6315.295785,2609.542625,3490.184572,9246.330802,5819.306406,7030.929136,6651.777665,6651.777665,4898.023144,1007.864728,4688.336993,4338.640957,1956.557718,2551.470885,3468.822187,1309.041969,5154.000558,8224.760881,8761.880982,5548.655365,4098.675945,3581.815836,4561.103751,4030.880617,7021.283161,1472.496326,7014.450551,2317.015153,1719.035706,2974.185486,9678.387864,7435.366235,3459.410807,3687.028841,6763.642448,8242.894153,6704.734312,6704.734312,8366.630231,3521.722271,1929.220424,6664.431727,6578.097825,2073.334785,1425.405027
1500.316206,1611.444356,2833.032892,7232.744754,5139.718714,3031.664169,6233.533175,6295.232363,7366.931127,5405.943367,3279.244605,2675.454383,2205.997587,7644.694844,5724.525705,6244.849742,1445.407495,5157.535266,1563.610485,1510.995452,0,8320.050769,3137.839387,630.2937909,1511.360221,4714.364436,1766.138999,6575.706391,7428.722315,1950.996987,6271.132448,5839.466404,4835.191369,1336.197411,2058.048881,7753.771336,4308.51156,5652.582934,5233.359403,5233.359403,3473.743134,1336.758613,3641.23635,3167.962298,1341.407127,2196.373416,1984.163266,498.672323,3955.355255,6817.661393,7666.880531,6494.032143,3193.263313,3148.681432,3054.263449,5286.076352,5962.355711,155.8031071,5760.496424,1837.603114,1068.964356,2875.632855,8192.819379,5925.766433,2264.866165,2344.429857,5349.654019,6732.613284,5209.533967,5209.533967,6898.437059,2235.709811,1637.340231,5287.218137,5085.138006,893.2023024,903.4904962
8192.983641,9921.791105,7336.959915,3298.16562,7764.920642,5458.788474,5141.086118,2129.26946,1544.55066,3885.821866,8968.304292,7430.000249,6365.440456,930.1017178,4110.689325,2554.169138,8804.098222,3606.39717,8886.624002,9811.326007,8320.050769,0,6979.322782,8255.199092,8774.564229,5561.739221,7278.007655,1818.438844,1908.28873,8890.452042,2232.481246,2952.535166,4328.688453,7681.279985,6725.667845,567.6340364,4176.962035,5126.297052,4848.065594,4848.065594,5746.581151,9220.79731,7494.353718,7124.396417,8734.811244,9146.009219,6562.271802,8525.800683,5485.632437,4611.211309,5143.187723,13112.50351,8019.519231,9211.49792,5433.398398,12864.6873,7482.948816,8340.789396,6183.2582,8917.333916,8357.080986,9744.17055,3085.598047,2862.5387,7387.679121,6862.377756,4850.155704,2230.76341,3826.215188,3826.215188,1568.37231,7120.478168,9124.124843,5235.78486,3955.783378,8107.902827,8845.743024
1897.356162,4158.831472,427.5707588,7239.861649,2148.307301,2060.022028,3342.037624,5433.555239,5633.756189,3226.517382,1988.981933,586.769296,1671.805836,6111.916126,3289.542144,5752.896425,2482.735347,3373.300294,2495.975161,4348.167386,3137.839387,6979.322782,0,3620.337402,2408.743219,1866.620681,1391.453202,5178.753231,5518.732295,2276.181743,4747.724504,4049.222475,2690.798019,1804.552444,1393.269844,6440.658227,2954.532731,2813.321067,2585.427585,2585.427585,1252.97903,4472.85186,766.406622,158.0855252,2479.27486,2440.314344,1737.209233,3625.907272,4967.545834,4041.067495,8369.831242,9631.168524,1048.137439,2243.272005,2077.810018,8352.69426,2861.79508,3275.689071,2666.283555,2366.574811,4040.943619,2876.156958,5814.855104,4142.487763,891.6438019,912.5999516,2670.695145,4897.720348,3192.623103,3192.623103,5952.849076,917.8880699,2722.859494,2460.665688,3055.927308,2310.309816,2932.074837
2108.528342,1875.57339,3353.074158,6927.003682,5681.511215,3175.146697,6571.479982,6180.899647,7402.98682,5592.259434,3904.900444,3204.285134,2453.658126,7632.48115,5955.960832,6059.081115,2072.549134,5273.059385,2189.26855,1616.745716,630.2937909,8255.199092,3620.337402,0,2140.26441,5071.804419,2228.921526,6560.959984,7501.830227,2580.800286,6291.412803,5929.073103,5038.198561,1859.752182,2405.722177,7693.729663,4387.818237,5985.022623,5527.832237,5527.832237,3786.350138,1018.566872,4179.66923,3668.288889,1969.654319,2822.842443,2243.29185,326.2643132,3566.881069,7112.541287,7232.31116,6041.504702,3775.52717,3778.713801,3195.015372,4991.221835,6473.670746,481.6644243,6183.758598,2466.104406,448.0743849,3491.977647,8361.946188,6010.977366,2779.029251,2768.708447,5648.116169,6805.155072,5369.945113,5369.945113,6783.627364,2703.241503,2248.724715,5624.117421,5253.425226,1488.979437,1498.540681
591.0310602,1804.80949,1996.245669,8208.002662,4036.699717,3318.682977,5747.61977,6909.124188,7615.175652,5367.661948,1829.326472,1827.269587,2418.357286,7996.419012,5553.109554,7006.93103,89.38433882,5308.035858,112.2773469,2089.458231,1511.360221,8774.564229,2408.743219,2140.26441,0,4249.428689,1501.10279,6964.373056,7588.080927,443.422669,6591.559956,6016.711426,4789.0573,1108.045945,2049.298995,8210.096004,4601.685015,5207.301076,4917.389483,4917.389483,3259.635871,2564.839189,2628.718401,2363.894094,172.0175263,690.1119202,2237.632556,1939.428675,5154.448719,6431.426279,8875.743678,7610.91218,2012.10079,1654.986485,3344.117824,6110.476017,4944.749444,1658.862131,5038.58508,326.5401031,2568.989499,1401.247846,8097.249782,6109.569818,1584.22233,1998.09322,5016.039369,6915.037876,5247.419194,5247.419194,7495.408027,1762.011243,352.4261906,4847.706665,5110.823126,853.5781247,736.3985201
3702.857481,5941.519442,2294.124259,6575.18332,2260.854668,2304.244406,1525.26386,4437.446378,4088.819872,1678.227441,3674.623761,2450.920274,2657.796096,4644.027356,1537.723682,4946.684968,4318.012092,2123.531659,4342.644579,6075.719863,4714.364436,5561.739221,1866.620681,5071.804419,4249.428689,0,2984.661647,3874.731649,3887.455966,4141.930047,3416.718913,2641.347374,1347.729475,3466.258087,2670.300716,5071.799383,2245.346683,960.7019541,772.7183975,772.7183975,1314.087568,6030.421758,2074.19559,1952.803216,4302.295275,4304.829309,2848.15523,5161.212836,5204.264139,2182.002719,8028.762563,11096.60538,2729.526902,3982.2535,2301.662462,10000.34816,2302.766612,4828.820865,1297.881405,4229.293846,5435.91498,4696.863534,3984.900615,2724.08185,2672.681361,2390.494485,831.3004844,3353.395359,1793.72323,1793.72323,4842.05579,2559.286642,4575.348748,598.3164508,1687.79993,4002.401503,4699.726662
915.1326233,2988.159691,1156.513515,6892.148074,3486.898764,1832.30015,4509.895667,5447.192937,6116.801639,3908.815554,2286.113318,1031.038873,958.0530655,6495.40957,4141.085672,5594.187334,1538.342457,3812.810023,1612.449718,3093.258735,1766.138999,7278.007655,1391.453202,2228.921526,1501.10279,2984.661647,0,5465.543549,6098.804069,1635.278763,5090.543334,4521.13171,3327.245674,487.2056185,556.1760299,6714.567238,3102.5301,3937.988786,3567.126011,3567.126011,1831.737552,3102.341282,1995.879857,1445.087808,1481.410453,1912.588969,823.2388824,2244.786857,4113.866534,5133.311837,7747.02726,8249.319761,1752.254468,2349.373076,1857.658085,7033.122612,4248.830092,1897.135283,3994.598617,1646.155002,2650.763332,2592.197327,6671.701582,4613.613736,600.4467067,594.2163343,3676.510432,5421.261099,3769.262323,3769.262323,6025.51281,474.7894522,1853.027983,3571.441933,3634.249315,1022.686609,1753.117192
6380.670741,8163.967649,5527.864264,3301.856871,6124.992742,3655.313394,3769.797538,1069.150819,991.6938322,2211.985471,7166.404145,5617.212475,4563.237648,1071.693405,2562.950577,1796.479096,6995.866734,1818.996934,7076.253412,8079.765976,6575.706391,1818.438844,5178.753231,6560.959984,6964.373056,3874.731649,5465.543549,0,1326.969378,7073.526262,458.2780674,1237.873982,2575.085557,5876.402417,4915.107181,1265.117009,2363.013472,3608.153054,3223.525818,3223.525818,3937.805456,7551.356335,5723.209921,5326.406188,6928.762385,7328.02046,4764.723178,6815.052519,4207.071138,3436.739818,5117.66734,11749.7691,6223.379088,7402.829981,3630.037566,11318.06894,5965.790507,6607.467226,4681.819107,7101.940653,6704.035542,7926.40842,2761.32144,1161.856337,5569.367922,5044.066188,3251.924179,945.9454899,2087.947523,2087.947523,1104.161859,5302.117776,7314.844199,3639.860472,2206.82715,6315.060042,7059.483786
6997.084912,8966.259554,5915.141095,4470.79,5994.333213,4404.862182,3260.530793,2373.219661,445.4421876,2293.043763,7479.247294,6034.113134,5285.76382,1038.016918,2360.209519,3088.822021,7632.530416,2292.466231,7697.024358,8938.749158,7428.722315,1908.28873,5518.732295,7501.830227,7588.080927,3887.455966,6098.804069,1326.969378,0,7626.063401,1317.588528,1592.406616,2838.119203,6552.283273,5577.27347,1624.920735,3122.332396,3311.223173,3128.394974,3128.394974,4369.173539,8513.972264,5923.693202,5648.921914,7579.826242,7852.853579,5502.984651,7726.474626,5477.388854,2703.594843,6332.103862,12931.48732,6519.085743,7756.39989,4381.303142,12381.00352,5632.531972,7482.016005,4338.652074,7676.146642,7697.926109,8378.181487,1466.229972,1504.107948,6078.901957,5597.773493,3104.930565,697.0979603,2351.391798,2351.391798,2221.505509,5845.993182,7940.02913,3474.442392,2489.621456,7038.18219,7794.991224
762.3038405,2123.204809,1849.586691,8475.199554,3716.317606,3464.701492,5609.461817,7082.378016,7678.781478,5371.321244,1402.206071,1691.028254,2590.091705,8087.266421,5514.178083,7220.801863,520.8291854,5367.944288,423.7226234,2455.169788,1950.996987,8890.452042,2276.181743,2580.800286,443.422669,4141.930047,1635.278763,7073.526262,7626.063401,0,6684.609834,6074.774366,4800.167842,1341.874733,2190.375297,8329.683734,4714.555953,5088.933539,4844.042579,4844.042579,3261.851171,2994.293019,2372.926753,2204.727456,615.4397611,295.5857461,2433.441075,2382.851207,5498.91587,6316.8006,9208.217141,7998.559913,1708.753351,1212.761184,3489.964002,6445.563756,4643.799325,2099.891872,4834.008766,138.5314845,3011.489528,1025.18928,8056.666385,6168.440253,1549.641197,2038.406861,4935.552238,6965.280498,5275.445544,5275.445544,7659.634462,1784.309791,535.2822575,4736.810104,5137.47801,1228.986255,1167.786103
