4719.655902,4595.260027,5830.820267,5228.862945,3645.814296,609.9417396,4624.173254,4866.878945,1003.016503,4374.039921,4554.059776,5823.976678,1970.490052,8383.089696,1925.478216,5337.003411,2154.825472,0,34.49810575,2461.134829,4196.42887,1521.594496,4155.055281,4498.569463,4135.719266,2579.701009,2284.631225,2708.917505,4686.18293,4424.860976,6095.961837,1262.612298,2887.456981,4911.081203,4503.694047,2536.012216,3038.498672,1844.989482,802.8329747,2672.730715,4679.256225,2483.890426,3104.025854,1623.703205,3551.585988,3670.617816,3709.068376,3549.408331,2267.572126,3541.397213,3800.538099,2937.824088
4685.196455,4562.872043,5815.49394,5194.595981,3616.661709,617.952613,4591.11118,4848.078901,968.721112,4339.706405,4519.612671,5812.352074,1948.662006,8385.403542,1903.398181,5324.482219,2126.106837,34.49810575,0,2441.010537,4183.08138,1522.566403,4121.33446,4464.816782,4101.552224,2545.931412,2256.72009,2679.288873,4677.166374,4390.840558,6079.85268,1232.809602,2854.27981,4905.475236,4469.19765,2514.473151,3006.737026,1816.453969,792.577957,2638.730098,4644.980863,2476.287649,3070.351995,1592.668954,3517.123195,3636.140547,3674.594738,3516.009284,2235.641623,3521.89823,3766.716305,2918.364032
3715.114564,2898.859478,3427.408286,4556.743931,1639.491837,2101.237106,3061.413122,2411.76895,2145.150355,3779.249351,3823.31775,3527.258967,510.0736943,6678.619241,558.6621262,3018.962536,878.4715128,2461.134829,2441.010537,0,1882.38754,1545.697616,3878.516689,3140.804536,3684.0581,1820.913557,772.3996917,1074.495084,2536.533583,3177.411593,3675.099808,1407.11359,1794.833922,2921.465852,3672.128213,147.9568945,1577.47284,965.720652,1712.80602,1945.845981,4074.672936,981.6110909,2061.587153,1288.581087,3006.513586,3069.06667,3104.975721,2277.079216,1312.99403,1082.549329,3561.457272,481.1674561
4766.384966,3521.31172,1662.853523,5708.426354,2406.016008,3712.17909,3781.875593,1047.230691,4021.532413,5075.70188,5035.38697,1649.762546,2376.802612,5003.449083,2425.039624,1147.509148,2682.318757,4196.42887,4183.08138,1882.38754,0,2872.941743,5321.057798,4032.805673,5068.571701,3455.493975,2538.149248,2578.269846,766.5539385,4152.358226,1950.127343,3280.321761,3281.002041,1279.703886,4845.852874,1891.419543,2924.341555,2836.677261,3396.66421,3556.47285,5325.294265,1800.190138,3483.04402,3165.923675,4453.522166,4477.114745,4505.208869,3479.981601,3046.443878,1021.43042,5060.016449,1446.02463
4914.763607,4342.217532,4535.792821,5635.171451,3139.698288,929.8083017,4463.472116,3707.537855,1922.781446,4792.083269,4902.874732,4434.80348,1282.773367,6863.655966,1269.195538,3973.026969,1855.331828,1521.594496,1522.566403,1545.697616,2872.941743,0,4737.69742,4467.503047,4621.840521,2739.623756,1889.267053,2360.945004,3254.108907,4460.288839,4821.023525,1433.029731,2898.453128,3426.31564,4792.204434,1681.192021,2846.311847,1633.248764,809.8581308,2868.179615,5104.746444,1073.904781,3172.461611,1699.9344,3949.348424,4045.124869,4084.783377,3521.102507,2229.643753,2468.865033,4383.925534,1917.04816
1275.407669,2463.500543,6262.467196,1163.888989,2979.563002,4438.181375,2220.231765,5139.994747,3159.342511,534.6230613,792.6988437,6684.664463,3685.735491,10323.91616,3666.945079,6210.17677,3059.856953,4155.055281,4121.33446,3878.516689,5321.057798,4737.69742,0,1831.906933,306.1769445,2076.712804,3122.447631,2841.633147,6085.872554,1632.60974,6371.315363,3325.518888,2098.866063,6574.467126,938.9824996,3767.267041,2410.139806,3165.866599,4143.985453,1946.22355,680.7029432,4804.114776,1857.10999,3038.744283,879.5797988,844.0204575,816.0803692,1865.79754,2612.240891,4305.556211,359.0813144,4069.356771
770.216337,655.9161628,4651.757354,1721.8457,1662.140036,4539.407905,390.1692204,3594.178227,3558.125956,1352.574751,1182.177883,5156.691507,3199.973155,8933.618965,3206.080932,4725.361962,2615.865273,4498.569463,4464.816782,3140.804536,4032.805673,4467.503047,1831.906933,0,1526.758671,1918.894987,2580.176902,2120.069258,4785.184082,199.3004661,4716.014793,3320.385235,1629.918888,5310.983719,976.5362694,2996.656029,1621.8767,2872.36769,4151.012067,1830.719137,1476.381096,4118.229396,1395.080817,2946.691477,1382.01761,1283.860058,1272.594607,965.6069668,2302.026039,3106.938416,1803.380699,3113.435277
1004.431883,2157.336187,5975.418701,1098.197364,2706.509211,4379.777754,1914.612475,4857.860699,3133.35915,294.6385197,554.5243193,6407.484957,3523.504928,10068.24651,3508.021411,5937.166088,2890.992994,4135.719266,4101.552224,3684.0581,5068.571701,4621.840521,306.1769445,1526.758671,0,1913.394276,2941.193491,2629.74828,5834.626778,1327.468734,6079.63942,3231.341485,1891.125783,6329.338014,664.0148821,3566.898977,2176.983391,3021.878814,4065.901028,1781.583679,554.3714121,4626.945282,1635.029066,2923.402237,684.3074514,615.408427,580.5934731,1596.176253,2449.747536,4057.966598,409.5465803,3848.907174
2209.108223,2076.999768,4693.681879,2896.050906,1524.225622,2652.268214,2064.931149,3551.602161,1653.578975,2059.100195,2163.294686,4984.231785,1611.492931,8421.391249,1594.959176,4480.220856,983.1443129,2579.701009,2545.931412,1820.913557,3455.493975,2739.623756,2076.712804,1918.894987,1913.394276,0,1052.658642,877.985808,4196.622165,1849.749056,4870.975602,1434.617263,364.3529285,4645.716173,2057.630527,1722.574917,710.8854928,1115.21715,2283.958243,131.8144139,2370.002606,2727.930826,525.6782494,1076.866337,1229.67232,1314.855867,1353.907863,980.2442873,536.8833624,2443.831249,1747.338081,2078.711716
3068.584072,2473.766841,3954.188086,3860.654563,1372.959576,2112.615919,2578.792906,2855.592517,1676.768619,3056.291593,3122.843097,4145.229646,624.6097092,7429.026783,626.8303181,3634.025219,158.4976254,2284.631225,2256.72009,772.3996917,2538.149248,1889.267053,3122.447631,2580.176902,2941.193491,1052.658642,0,478.8711687,3242.981547,2581.240556,4171.929916,1036.830935,1073.968773,3659.27966,2986.597331,689.1554867,958.3090375,444.6162747,1699.506644,1179.960788,3359.133567,1685.765676,1350.624063,743.0184661,2258.640094,2329.506996,2366.74471,1645.730512,541.6682137,1586.867407,2798.577321,1098.988297
2649.506519,1994.898374,3846.655766,3482.249232,940.7582368,2578.180703,2103.004259,2713.36525,1997.271253,2710.675054,2749.136476,4113.11044,1082.694127,7554.32545,1092.305845,3607.19388,566.2378617,2708.917505,2679.288873,1074.495084,2578.269846,2360.945004,2841.633147,2120.069258,2629.74828,877.985808,478.8711687,0,3322.871493,2134.068087,4038.212642,1446.523395,742.8091094,3780.418501,2597.855593,945.8048769,509.9699965,873.2646145,2166.845439,978.8686015,3002.985735,2050.094373,996.1786735,1100.510231,1962.651338,2014.777507,2049.154859,1212.180556,575.4801632,1565.952808,2542.728315,1230.983939
5524.864273,4255.979027,1531.69625,6469.500105,3169.634632,4153.119611,4522.365765,1491.774423,4632.020061,5842.130887,5800.268713,1209.391848,3001.57452,4240.844491,3048.022213,840.6858584,3379.40917,4686.18293,4677.166374,2536.533583,766.5539385,3254.108907,6085.872554,4785.184082,5834.626778,4196.622165,3242.981547,3322.871493,0,4909.458781,1835.498214,3893.259338,4036.333813,535.2892833,5609.868712,2570.74192,3685.244478,3502.240744,3884.783756,4301.604773,6090.801476,2206.308706,4243.980861,3823.123475,5216.685129,5241.857609,5270.244492,4246.534633,3766.145004,1781.735758,5821.814151,2144.352963
617.4401427,847.2589615,4818.763152,1570.509614,1760.515568,4491.382952,588.6347795,3749.220555,3469.387569,1156.108192,994.619409,5312.960126,3204.909388,9076.535053,3208.001124,4874.766916,2604.978207,4424.860976,4390.840558,3177.411593,4152.358226,4460.288839,1632.60974,199.3004661,1327.468734,1849.749056,2581.240556,2134.068087,4909.458781,0,4889.480817,3270.536274,1586.855741,5431.919404,788.0524528,3035.66608,1627.079541,2848.122531,4109.800833,1752.160198,1291.78488,4158.303263,1334.745292,2900.24522,1208.139667,1104.521588,1090.569019,939.3007644,2266.044065,3207.558046,1608.185574,3179.419077
5483.874593,4075.531811,305.1730869,6424.642369,3449.227084,5641.151964,4361.398055,1325.12685,5797.486309,5997.354042,5877.40772,887.3315412,4185.135199,4526.263361,4233.666387,998.8262548,4329.46086,6095.961837,6079.85268,3675.099808,1950.127343,4821.023525,6371.315363,4716.014793,6079.63942,4870.975602,4171.929916,4038.212642,1835.498214,4889.480817,0,5071.984082,4597.316935,2115.382144,5671.3699,3638.288412,4204.039933,4552.774351,5305.81515,4939.156201,6177.1233,3749.660386,4715.679646,4884.837819,5585.788934,5569.32462,5586.900546,4535.695075,4594.1178,2611.096284,6189.875726,3195.914314
3641.948297,3357.841046,4830.33705,4279.685036,2384.799485,1220.860677,3407.951837,3785.03151,741.5613678,3424.270161,3561.397378,4929.165911,903.6396605,7908.923055,855.3095199,4422.63166,898.0289278,1262.612298,1232.809602,1407.11359,3280.321761,1433.029731,3325.518888,3320.385235,3231.341485,1434.617263,1036.830935,1446.523395,3893.259338,3270.536274,5071.984082,0,1690.492685,4223.939834,3474.148011,1433.695679,1791.914137,592.2466452,851.2294983,1549.914345,3737.804877,1867.83742,1936.003398,376.1582014,2576.393183,2681.849179,2721.748396,2356.243794,1030.766553,2462.594579,2968.6196,1879.100859
2016.754715,1729.102254,4433.524543,2786.754534,1195.033088,2909.710312,1737.316723,3287.957941,1992.445319,1987.394946,2048.889148,4758.87669,1687.411461,8275.180374,1681.113611,4261.246014,1057.297922,2887.456981,2854.27981,1794.833922,3281.002041,2898.453128,2098.866063,1629.918888,1891.125783,364.3529285,1073.968773,742.8091094,4036.333813,1586.855741,4597.316935,1690.492685,0,4506.388254,1915.176414,1675.854777,393.5861544,1269.902041,2523.94139,366.6742525,2287.371957,2750.945199,277.8591579,1316.943706,1220.154826,1275.719781,1311.043708,666.4330149,680.0846441,2259.905587,1802.127131,1972.384055
6046.08568,4788.240561,1828.077353,6987.761339,3684.525908,4348.920203,5053.182086,2003.494033,4953.074423,6346.153852,6311.571616,1324.923494,3354.911138,3775.754623,3399.137319,1143.971605,3787.219016,4911.081203,4905.475236,2921.465852,1279.703886,3426.31564,6574.467126,5310.983719,6329.338014,4645.716173,3659.27966,3780.418501,535.2892833,5431.919404,2115.382144,4223.939834,4506.388254,0,6123.326606,2974.324434,4166.59548,3881.006452,4119.84369,4755.606041,6600.037765,2436.919647,4724.112587,4191.277819,5700.778835,5730.918377,5760.387584,4748.357231,4192.866801,2271.576536,6301.625141,2571.287721
340.4246899,1632.306174,5593.83215,887.6258677,2440.235394,4673.040934,1362.016985,4509.496428,3506.697116,408.9885579,206.6744174,6072.687294,3602.587107,9808.978637,3595.887297,5623.905341,2971.165702,4503.694047,4469.19765,3672.128213,4845.852874,4792.204434,938.9824996,976.5362694,664.0148821,2057.630527,2986.597331,2597.855593,5609.868712,788.0524528,5671.3699,3474.148011,1915.176414,6123.326606,0,3540.424332,2097.777286,3159.825908,4324.884821,1932.987225,505.7539756,4646.579625,1637.372264,3129.945251,962.4097737,839.0977115,802.5787991,1414.204054,2564.212295,3866.559045,1046.226687,3754.69405
3577.703954,2750.932577,3398.079252,4426.154994,1492.247116,2201.807541,2914.213352,2357.337532,2163.118159,3655.544875,3694.262268,3526.311907,566.1840623,6741.179819,612.4346481,3016.017811,812.9252462,2536.012216,2514.473151,147.9568945,1891.419543,1681.192021,3767.267041,2996.656029,3566.898977,1722.574917,689.1554867,945.8048769,2570.74192,3035.66608,3638.288412,1433.695679,1675.854777,2974.324434,3540.424332,0,1443.394555,945.8269369,1805.81551,1844.777633,3948.740415,1122.699206,1938.768881,1276.850497,2892.331309,2951.518521,2986.897127,2140.592567,1229.709845,1030.130785,3454.935599,451.4828589
2140.284208,1567.267011,4041.883331,2984.423643,813.6012153,2982.920685,1638.619665,2896.194152,2214.735852,2233.403467,2255.55305,4376.064696,1579.473641,7926.084321,1584.519259,3881.204591,1001.002882,3038.498672,3006.737026,1577.47284,2924.341555,2846.311847,2410.139806,1621.8767,2176.983391,710.8854928,958.3090375,509.9699965,3685.244478,1627.079541,4204.039933,1791.914137,393.5861544,4166.59548,2097.777286,1443.394555,0,1277.512986,2579.86838,748.8983973,2517.751614,2556.715788,558.7685559,1418.896344,1534.271385,1568.923379,1600.22247,702.3465539,771.7284968,1903.740799,2136.662062,1676.902679
3283.369345,2838.112609,4323.358964,4009.273238,1802.491236,1712.216935,2915.679283,3247.990548,1254.854477,3174.286932,3274.407069,4471.445919,560.4108538,7624.834112,528.2049237,3960.830895,310.3199093,1844.989482,1816.453969,965.720652,2836.677261,1633.248764,3165.866599,2872.36769,3021.878814,1115.21715,444.6162747,873.2646145,3502.240744,2848.122531,4552.774351,592.2466452,1269.902041,3881.006452,3159.825908,945.8269369,1277.512986,0,1304.843514,1246.022122,3485.185611,1693.943565,1541.268382,333.375779,2340.69216,2429.37722,2468.589255,1911.303373,596.4032511,1945.23603,2822.534976,1395.749379
4492.469009,4142.892318,5037.166188,5124.480158,3067.523927,413.8123413,4215.288998,4095.478284,1142.667769,4267.241981,4409.768639,5021.413513,1255.757302,7645.794305,1216.462367,4535.449652,1602.000685,802.8329747,792.577957,1712.80602,3396.66421,809.8581308,4143.985453,4151.012067,4065.901028,2283.958243,1699.506644,2166.845439,3884.783756,4109.800833,5305.81515,851.2294983,2523.94139,4119.84369,4324.884821,1805.81551,2579.86838,1304.843514,0,2400.676561,4580.411385,1686.222228,2777.779882,1211.030442,3420.047422,3527.745871,3567.599747,3185.413885,1849.132771,2779.35936,3785.237295,2178.123982
2092.056483,2024.568644,4767.633047,2767.024586,1558.889543,2763.939904,1996.129701,3623.532965,1729.209126,1928.328234,2035.386231,5071.230711,1743.061274,8530.742989,1726.699138,4569.100882,1113.852295,2672.730715,2638.730098,1945.845981,3556.47285,2868.179615,1946.22355,1830.719137,1781.583679,131.8144139,1179.960788,978.8686015,4301.604773,1752.160198,4939.156201,1549.914345,366.6742525,4755.606041,1932.987225,1844.777633,748.8983973,1246.022122,2400.676561,0,2239.561677,2857.989013,453.6953761,1197.729283,1097.867015,1183.544599,1222.672256,913.1187918,668.5220423,2541.106152,1618.725726,2192.487242
754.3032497,2131.987979,6098.910406,549.7108517,2923.64174,4905.527312,1857.106484,5011.548754,3676.268344,313.6229481,300.1498076,6574.09529,3961.557427,10299.98064,3950.307462,6122.284974,3326.268281,4679.256225,4644.980863,4074.672936,5325.294265,5104.746444,680.7029432,1476.381096,554.3714121,2370.002606,3359.133567,3002.985735,6090.801476,1291.78488,6177.1233,3737.804877,2287.371957,6600.037765,505.7539756,3948.740415,2517.751614,3485.185611,4580.411385,2239.561677,0,5038.005613,2014.740493,3414.980701,1161.473403,1060.018684,1020.248809,1861.891789,2898.316146,4335.570739,947.6466692,4191.061081
4695.95491,3845.757941,3462.875531,5528.804239,2566.809697,1948.087189,4023.556028,2673.421965,2562.68877,4738.095697,4793.170477,3369.814619,1137.411591,6048.810944,1166.064766,2901.768578,1745.443901,2483.890426,2476.287649,981.6110909,1800.190138,1073.904781,4804.114776,4118.229396,4626.945282,2727.930826,1685.765676,2050.094373,2206.308706,4158.303263,3749.660386,1867.83742,2750.945199,2436.919647,4646.579625,1122.699206,2556.715788,1693.943565,1686.222228,2857.989013,5038.005613,0,3023.539888,1938.426736,3944.125711,4015.062564,4052.155733,3257.623433,2195.059819,1531.549706,4474.183811,1105.142904
1742.373137,1572.780904,4566.068591,2510.176111,1271.957817,3156.858523,1543.525785,3421.654336,2176.93161,1717.666262,1772.570923,4921.043603,1965.235778,8484.824897,1958.956736,4429.726491,1334.94807,3104.025854,3070.351995,2061.587153,3483.04402,3172.461611,1857.10999,1395.080817,1635.029066,525.6782494,1350.624063,996.1786735,4243.980861,1334.745292,4715.679646,1936.003398,277.8591579,4724.112587,1637.372264,1938.768881,558.7685559,1541.268382,2777.779882,453.6953761,2014.740493,3023.539888,0,1567.032154,978.5830196,1021.336701,1054.748491,459.499951,946.9717101,2462.509261,1578.097189,2214.953572
3285.657054,2983.342733,4656.398985,3951.657014,2041.126296,1592.768043,3031.799405,3577.873855,933.9367953,3101.527379,3226.123946,4803.13855,840.9102799,7922.032971,799.8408766,4292.737225,588.4123711,1623.703205,1592.668954,1288.581087,3165.923675,1699.9344,3038.744283,2946.691477,2923.402237,1076.866337,743.0184661,1100.510231,3823.123475,2900.24522,4884.837819,376.1582014,1316.943706,4191.277819,3129.945251,1276.850497,1418.896344,333.375779,1211.030442,1197.729283,3414.980701,1938.426736,1567.032154,0,2255.327423,2355.272609,2395.126728,1981.850558,654.741965,2278.308713,2686.290629,1727.626805
1227.512357,1899.086855,5458.977184,1704.491869,2151.655275,3750.453652,1720.549501,4323.910893,2551.215213,847.8934399,1003.148481,5852.339899,2839.221097,9456.888215,2823.894305,5369.717095,2206.74157,3551.585988,3517.123195,3006.513586,4453.522166,3949.348424,879.5797988,1382.01761,684.3074514,1229.67232,2258.640094,1962.651338,5216.685129,1208.139667,5585.788934,2576.393183,1220.154826,5700.778835,962.4097737,2892.331309,1534.271385,2340.69216,3420.047422,1097.867015,1161.473403,3944.125711,978.5830196,2255.327423,0,124.8536786,159.8421731,1050.303359,1765.672842,3435.075265,612.3020181,3189.787415
