90
1708.144984,2661.59203,1409.712037,661.8415847,2239.644806,1684.667033,2897.346677,859.365322,2637.41563,11060.99102,0,1717.103804,3814.474729,12076.46295,10296.14303,1677.773598,1685.257146,1677.773598,2449.569513,1217.068507,1601.942267,1534.982036,1407.319369,3296.619041,8318.46505,3305.86206,1042.874537,1264.209246,1677.773598,2425.001871,1217.068507,771.9081613,524.6131048,2385.900978,3033.543809,1686.247699,5663.936436,3659.245138,668.5615008,1510.282253,2219.519399,532.549533,1782.013934,8088.485315,2521.747547,1706.888891,7515.548158,3010.833203,1713.041759,11579.56431,4521.606231,1217.068507,2113.535346,4169.738723,3290.489733,3335.614253,2458.721368,4092.410966,1481.701804,8671.671019,3335.614253,2411.232161,1693.672396,3803.29583,4675.318687,2254.192418,1468.895367,14118.68343,878.0376286,1360.270118,4194.661339,1905.391074,1986.171372,10601.09893,2458.982854,3670.892098,2415.874077,286.7397676,1583.380862,1956.614278,4666.064376,1880.912192,2880.056971,2608.674767,5870.168295,2686.152234,3699.187741,2095.461751,4892.4593,3171.897285
1101.905805,1762.774356,880.0538215,1215.671219,1258.127982,432.4545869,2890.414395,942.0727284,2087.64916,9612.507568,1717.103804,0,2618.633713,11030.71881,9102.005895,1098.331205,520.9466702,1098.331205,2574.509507,2507.188128,1174.437377,2702.893212,970.2206479,2556.265883,7102.45873,2813.98959,2080.032089,1217.316405,1098.331205,2556.894352,2507.188128,1016.806384,1713.555158,885.4555422,2681.035302,864.4298803,4733.183758,3119.357042,1357.547165,870.0053037,1666.170659,1254.301381,1592.090674,6780.140901,2642.285347,190.2586085,6171.150012,1671.233593,746.048148,10344.6463,3331.488389,2507.188128,1638.408952,3233.914708,1984.207101,2384.789178,2421.97156,2859.909689,983.7896857,7443.745751,2384.789178,2662.191596,296.6022743,2774.843754,3449.478207,2634.06111,2301.808275,12886.7669,1353.994573,1563.192133,3303.472846,1408.159323,1300.625151,9235.55652,1293.148206,2955.950528,1628.215493,1430.517515,136.6307723,2140.045276,3446.131293,244.6199092,2853.159055,2502.488383,4848.624367,1598.85634,2867.606014,1564.439996,3507.287961,2006.729088
3701.707328,4106.830008,2413.053277,3625.314605,3689.490396,2323.456124,5463.244145,3383.379322,4557.929288,7274.905088,3814.474729,2618.633713,0,8414.654951,6523.187677,3702.629156,2273.596812,3702.629156,5180.5446,4922.681968,3788.706983,5180.297316,3587.806328,4848.52758,4529.605664,5219.721565,4559.229453,3821.196602,3702.629156,5164.153295,4922.681968,3423.312466,4075.655343,3012.662425,5163.648575,3460.376507,2162.67664,5464.705287,3793.022963,3487.5099,4197.151791,3583.053376,4203.593142,4274.371424,5245.874295,2471.693539,3703.664393,3610.806389,2153.364345,7789.385045,721.4751742,4922.681968,1829.858966,825.1683471,3850.163089,4544.016117,2188.675865,282.1909867,3602.26074,4878.634064,4544.016117,5277.035951,2895.143261,417.2452786,862.9464882,5252.682787,4856.462483,10332.78679,3868.524555,4168.556255,942.0474335,3990.096749,3850.22944,6788.078394,3582.022019,5205.815932,4068.814782,3590.864451,2714.003849,2487.416638,855.0493115,2708.486174,5423.352711,2089.650625,2238.429502,3846.641504,5039.346593,4117.12809,1166.069554,4047.82318
12099.10365,12362.63352,10748.39107,12002.99871,12015.21976,10732.64669,13820.43493,11776.26553,12861.07342,3980.020272,12076.46295,11030.71881,8414.654951,0,2215.436685,12102.42022,10677.54636,12102.42022,13572.19307,13258.47579,12194.39817,13540.76662,12000.82924,13014.03368,4047.846865,13446.3121,12932.98042,12235.74493,12102.42022,13557.18926,13258.47579,11807.90446,12420.15948,11304.06451,13452.63851,11858.51207,6412.726654,13628.45704,12171.78569,11896.8934,12549.09264,11941.40106,12605.30609,4566.845945,13634.59507,10886.33857,5193.599774,11722.37753,10535.31313,1762.36378,7699.233026,13258.47579,9962.935864,7914.246119,11874.92343,12646.16026,9785.915433,8171.231394,12012.88183,3760.57521,12646.16026,13678.86839,11301.13334,8317.115262,7585.038792,13663.521,13255.55966,2662.698351,12266.25645,12583.04881,7883.053748,12374.49295,12220.93843,3260.956817,11857.58029,13310.01692,12377.7052,11897.65234,11128.45682,10284.5774,7587.31484,11104.15232,13778.68113,9627.308942,6219.526024,12076.69385,13097.24325,12483.12471,7636.711671,12140.76036
10137.86383,10322.23424,8920.081687,10148.23804,10006.30372,8841.384684,11812.79589,9906.052665,10833.21817,2426.508494,10296.14303,9102.005895,6523.187677,2215.436685,0,10144.03157,8794.965684,10144.03157,11594.20678,11439.0657,10243.71634,11702.34731,10068.42733,10939.92956,1999.586216,11385.2341,11082.268,10318.42006,10144.03157,11580.80728,11439.0657,9946.497926,10592.63394,9290.346431,11413.55916,9900.121552,4728.559475,11547.89696,10316.09264,9955.151303,10548.3237,10102.61628,10645.76655,2414.962215,11653.1841,8972.222295,3052.143818,9652.097206,8675.280575,1311.654429,5802.124766,11439.0657,8201.983774,6143.39558,9784.828542,10561.18823,8154.489603,6260.499532,10073.15949,1663.402265,10561.18823,11712.94243,9357.986407,6493.028756,5666.087255,11715.12273,11375.39189,3825.570229,10389.48645,10665.00119,6135.749475,10398.07425,10235.22866,1486.967783,9830.28546,11218.25767,10357.22619,10092.22813,9209.561567,8627.669148,5671.796521,9150.281179,11770.13177,7999.959317,4459.439017,10031.60424,10997.94086,10491.77358,5624.435155,10060.29653
30.93870669,990.0757529,1750.959619,1019.824745,576.3728922,1481.825146,1795.911987,911.8249261,1096.933207,10540.40076,1677.773598,1098.331205,3702.629156,12102.42022,10144.03157,0,1561.016673,0,1478.891891,1868.572259,126.3522449,1949.725933,284.7916997,1694.737128,8145.611902,1833.238293,1411.602588,453.9166286,0,1462.020589,1868.572259,980.6099977,1343.35476,1022.558091,1644.754774,244.182007,5829.709852,2169.599438,1025.057423,263.0837366,642.8164961,1164.518892,502.9928523,7794.050026,1545.55719,1270.71268,7174.465196,1398.855342,1768.265293,11370.65712,4407.965862,1868.572259,2630.045255,4332.241241,1647.894586,1671.667237,3336.568067,3934.260116,211.5188649,8481.846375,1671.667237,1576.554791,809.594624,3872.232253,4517.47993,1571.703775,1451.57921,13908.2718,849.471633,658.0134669,4401.486056,329.7508003,319.1233558,10212.13755,829.3359478,2091.847317,755.5585556,1455.651333,1032.08165,2956.746782,4515.45006,998.2731025,1759.703134,3443.159935,5938.423682,1015.701258,2075.292221,519.3637312,4524.386614,1499.943019
1569.993085,2283.345767,447.8514448,1363.201318,1777.17859,88.68445069,3354.448979,1111.940067,2594.23895,9422.196399,1685.257146,520.9466702,2273.596812,10677.54636,8794.965684,1561.016673,0,1561.016673,3011.053629,2677.376502,1616.457099,2917.925622,1378.166973,3076.546525,6798.952672,3325.493956,2292.984681,1575.609613,1561.016673,2991.761521,2677.376502,1157.440507,1836.769157,1367.805969,3180.378816,1344.178038,4326.765522,3635.457032,1528.414961,1309.664968,2162.389043,1341.675306,2031.520551,6514.231265,3081.604533,332.3264943,5920.246089,2160.013459,225.1998369,10055.12991,2995.01387,2677.376502,1117.472535,2812.823519,2471.883086,2903.802336,1906.238703,2534.651163,1410.811923,7145.85082,2903.802336,3080.751038,803.9916007,2372.392284,3129.038977,3028.596598,2583.033482,12599.00757,1594.964185,1919.099155,2872.056362,1884.516817,1796.201463,9001.22357,1811.725435,3476.599087,2143.364239,1417.78996,536.5089919,1652.355745,3123.176914,747.443924,3319.079288,1983.144552,4468.383832,2117.722337,3388.124368,2053.987979,3264.680426,2514.75103
30.93870669,990.0757529,1750.959619,1019.824745,576.3728922,1481.825146,1795.911987,911.8249261,1096.933207,10540.40076,1677.773598,1098.331205,3702.629156,12102.42022,10144.03157,0,1561.016673,0,1478.891891,1868.572259,126.3522449,1949.725933,284.7916997,1694.737128,8145.611902,1833.238293,1411.602588,453.9166286,0,1462.020589,1868.572259,980.6099977,1343.35476,1022.558091,1644.754774,244.182007,5829.709852,2169.599438,1025.057423,263.0837366,642.8164961,1164.518892,502.9928523,7794.050026,1545.55719,1270.71268,7174.465196,1398.855342,1768.265293,11370.65712,4407.965862,1868.572259,2630.045255,4332.241241,1647.894586,1671.667237,3336.568067,3934.260116,211.5188649,8481.846375,1671.667237,1576.554791,809.594624,3872.232253,4517.47993,1571.703775,1451.57921,13908.2718,849.471633,658.0134669,4401.486056,329.7508003,319.1233558,10212.13755,829.3359478,2091.847317,755.5585556,1455.651333,1032.08165,2956.746782,4515.45006,998.2731025,1759.703134,3443.159935,5938.423682,1015.701258,2075.292221,519.3637312,4524.386614,1499.943019
1478.936667,1476.051666,3121.326836,1998.734394,1617.948299,2937.683556,452.9278396,2087.12167,977.0585248,11893.30729,2449.569513,2574.509507,5180.5446,13572.19307,11594.20678,1478.891891,3011.053629,1478.891891,0,1754.205162,1401.437908,1567.423561,1633.165169,1454.497141,9598.592709,1154.64615,1519.067773,1475.08743,1478.891891,24.63751864,1754.205162,2107.269866,1929.69529,2326.572533,830.4780355,1720.239813,7307.603356,1460.515214,1875.345871,1708.758299,1072.750443,2138.930967,983.1959201,9226.524759,74.59387417,2740.754451,8600.625257,2240.704097,3203.692443,12807.33738,5883.265912,1754.205162,4019.12589,5806.640928,2309.545489,1768.516209,4644.271626,5409.249708,1601.756952,9930.870389,1768.516209,188.0914887,2288.372989,5349.340872,5989.329558,378.417047,1149.632731,15339.13854,1674.232314,1179.819931,5873.2322,1198.114023,1359.444979,11609.16765,1843.379025,1658.073309,1327.570367,2378.008494,2498.200835,4203.740214,5987.859104,2472.81952,443.1383369,4769.147419,7417.082712,1751.428575,1821.564971,1108.6752,5969.775236,2019.05939
1895.794845,2637.561188,2519.865445,1317.698595,2404.078297,2646.901279,2188.510428,1583.56996,2373.938661,12093.22689,1217.068507,2507.188128,4922.681968,13258.47579,11439.0657,1868.572259,2677.376502,1868.572259,1754.205162,0,1745.027447,332.3245459,1727.123129,3022.578767,9450.289284,2854.609597,458.7842563,1446.176719,1868.572259,1731.654309,0,1525.306445,847.0327002,2858.439486,2535.548208,2026.528733,6850.730863,3188.02651,1158.759157,1871.421123,2101.022952,1340.856138,1624.473809,9186.236921,1809.712581,2577.028861,8596.295102,3236.891796,2771.041194,12711.36198,5640.9156,0,3306.549057,5344.30066,3446.13849,3208.310821,3673.137752,5193.227406,1773.387271,9800.526756,3208.310821,1634.844467,2348.448202,4954.709407,5785.074089,1428.003343,614.1735387,15254.24344,1162.696032,1229.231586,5376.920312,1897.552559,2064.367621,11678.38357,2676.212088,3321.230589,2387.63145,1361.854344,2375.103082,3167.623562,5777.630682,2574.474857,2188.28627,3824.254848,7041.924036,2788.914065,3430.07105,2015.064269,5941.961991,3233.644916
151.2824135,1059.81488,1776.980737,952.0498389,682.1428923,1540.379221,1739.41963,875.6073871,1107.640312,10655.19811,1601.942267,1174.437377,3788.706983,12194.39817,10243.71634,126.3522449,1616.457099,126.3522449,1401.437908,1745.027447,0,1823.456188,264.8737896,1730.222362,8244.786843,1835.871967,1288.870846,350.8892769,126.3522449,1383.361298,1745.027447,936.8163486,1243.213101,1148.218634,1628.626042,349.7116189,5907.322591,2178.411149,940.0502879,307.8053712,656.3224158,1101.202748,418.2454614,7898.448091,1470.232643,1339.352719,7280.288966,1512.027138,1817.219931,11473.56225,4497.248691,1745.027447,2665.010914,4405.206853,1753.262167,1734.973757,3353.173351,4024.061062,210.2260777,8582.115257,1734.973757,1488.577589,893.8525629,3948.624888,4609.521324,1471.932242,1325.572352,14012.16096,752.9508386,531.6710275,4472.022144,328.4006323,385.3837485,10322.0133,943.2595121,2122.103053,814.7514103,1392.871077,1097.11637,2959.892392,4607.100538,1093.649376,1704.909347,3464.028074,6021.914457,1111.930052,2119.952543,528.4367679,4626.989212,1592.636038
1974.105315,2618.45832,2793.161634,1556.004892,2446.814177,2880.584057,1978.854448,1808.854823,2296.064335,12311.59992,1534.982036,2702.893212,5180.297316,13540.76662,11702.34731,1949.725933,2917.925622,1949.725933,1567.423561,332.3245459,1823.456188,0,1852.433728,2919.829212,9709.902773,2704.583524,626.8836734,1565.637957,1949.725933,1546.842,332.3245459,1760.569801,1121.602452,2965.148729,2380.604414,2135.328453,7138.479288,3024.66622,1389.606031,1995.669424,2080.050246,1601.765858,1627.9892,9432.110129,1614.187441,2789.920836,8836.270405,3268.090244,3027.179238,12969.06292,5900.634498,332.3245459,3602.919707,5627.550194,3453.286214,3142.648936,3993.657202,5447.334056,1887.895885,10058.60193,3142.648936,1425.45794,2517.510177,5228.643533,6040.851577,1212.267891,528.8578972,15512.72313,1349.596525,1291.992535,5663.844734,1922.046268,2101.704158,11914.11918,2722.009836,3189.958121,2377.760819,1657.731458,2575.211421,3490.234512,6034.104108,2745.060789,1984.118679,4143.598946,7321.754066,2799.647424,3319.439833,2010.535804,6175.883878,3220.067719
312.5027419,1272.41152,1516.448341,745.9140336,832.4532686,1306.089984,1989.806239,627.1673698,1367.498204,10529.94676,1407.319369,970.2206479,3587.806328,12000.82924,10068.42733,284.7916997,1378.166973,284.7916997,1633.165169,1727.123129,264.8737896,1852.433728,0,1977.335365,8068.855871,2098.782943,1269.477744,286.824643,284.7916997,1613.714756,1727.123129,696.0215825,1112.573124,1132.866379,1893.475582,309.5308303,5689.888289,2439.725405,770.9575045,144.4050513,913.8975398,886.4309549,658.4955689,7736.987921,1704.083061,1120.37861,7123.476991,1625.94376,1571.573246,11306.62624,4301.60342,1727.123129,2407.751585,4182.034773,1892.277215,1955.011396,3089.118387,3830.130022,75.21801258,8408.871243,1955.011396,1704.840981,713.9404733,3730.98275,4419.495269,1665.769272,1390.653285,13847.57021,621.7732247,608.3150055,4245.46155,588.4129392,603.9108459,10177.38616,1061.902989,2372.993519,1040.246013,1176.24271,876.4934555,2695.139039,4416.239018,933.0709022,1956.584574,3200.853245,5814.052236,1278.833627,2359.766709,787.0368515,4463.028886,1764.578822
1669.628863,793.9196379,3369.545696,2671.0589,1300.754633,2988.375606,1272.792087,2603.057744,669.4867573,10978.32205,3296.619041,2556.265883,4848.52758,13014.03368,10939.92956,1694.737128,3076.546525,1694.737128,1454.497141,3022.578767,1730.222362,2919.829212,1977.335365,0,8976.69256,481.9985858,2658.264737,2039.813496,1694.737128,1465.850814,3022.578767,2666.791259,2858.920442,1854.875663,690.1610292,1816.996932,7007.821205,620.0443211,2628.865849,1940.34095,1081.038635,2823.241713,1524.59802,8530.751603,1446.164664,2746.309737,7893.778079,1291.695264,3301.050343,12091.95928,5484.041069,3022.578767,4193.411653,5594.652601,1172.502481,409.1704372,4957.880271,5023.387181,1905.859566,9287.775155,409.1704372,1640.629951,2277.053004,5116.054809,5551.939232,1826.075103,2419.161144,14590.23944,2418.894691,1969.536438,5684.993473,1405.626882,1379.547471,10789.12225,1299.642087,403.0091205,957.7257808,3113.080332,2554.459867,4617.166921,5555.438145,2347.608645,1234.930606,5048.828125,7044.988281,1009.449025,411.7566561,1207.992128,5390.882132,882.05971
8139.683335,8342.229415,6933.647782,8154.738758,8015.98365,6844.29805,9823.218965,7910.56665,8848.993695,3261.629165,8318.46505,7102.45873,4529.605664,4047.846865,1999.586216,8145.611902,6798.952672,8145.611902,9598.592709,9450.289284,8244.786843,9709.902773,8068.855871,8976.69256,0,9415.143664,9088.469297,8318.966835,8145.611902,9584.950912,9450.289284,7952.203174,8603.37986,7300.747865,9433.733147,7901.622479,2862.829124,9588.867794,8322.272795,7955.756999,8556.415063,8111.902401,8647.60567,659.9022444,9658.127854,6973.198836,1190.894597,7685.887341,6682.879336,3261.845147,3809.693503,9450.289284,6237.836138,4191.616042,7831.388024,8604.571738,6246.674328,4264.357375,8073.721306,356.8239994,8604.571738,9715.778971,7358.546119,4517.209951,3670.069048,9716.388428,9377.840436,5803.977188,8392.826771,8665.494482,4195.106551,8401.716388,8240.206321,2495.767818,7845.177773,9266.602599,8370.343984,8108.611566,7210.252197,6703.225234,3676.314904,7151.246159,9780.765023,6095.901192,2549.954797,8053.296761,9051.849005,8497.895624,3630.092186,8100.483245
1813.714303,1112.94447,3572.9348,2723.15875,1568.587134,3239.317804,866.3122278,2703.221707,738.6153622,11452.92227,3305.86206,2813.98959,5219.721565,13446.3121,11385.2341,1833.238293,3325.493956,1833.238293,1154.64615,2854.609597,1835.871967,2704.583524,2098.782943,481.9985858,9415.143664,0,2541.660161,2095.406608,1833.238293,1171.819957,2854.609597,2755.426217,2828.231887,2207.298208,324.9614776,2003.645293,7382.369407,353.4066437,2652.342157,2094.356177,1190.691319,2876.446783,1534.446265,8979.502095,1125.615085,3003.307992,8343.224775,1734.608383,3546.031047,12546.37328,5873.177527,2854.609597,4431.228044,5943.587036,1644.842398,891.1242579,5163.956862,5407.234004,2034.645643,9729.825498,891.1242579,1326.842186,2522.27317,5466.93601,5949.110202,1532.182814,2240.507198,15049.91903,2436.87344,1946.263956,6028.939025,1510.709798,1544.960276,11255.0276,1638.14741,512.0901388,1188.274144,3157.240576,2791.146854,4789.927802,5951.634995,2627.565462,835.393008,5265.623649,7434.681387,1380.812794,714.7858912,1314.334245,5813.960073,1347.143454
